transaction_id,customer_id,amount,timestamp,payment_method,merchant_category,customer_avg_amount,customer_transaction_count,account_age_days,device_id,device_age_days,is_new_device,transaction_location,customer_location,transactions_last_10min,failed_attempts_last_10min,is_fraud
TX120613,C10966,455.27,2026-08-03 16:48:27,Credit Card,Electronics,767.61,244,236,D20966,180,0,Bengaluru,Bengaluru,1,0,0
TX119173,C10865,374.47,2026-08-03 16:48:39,UPI,Services,537.16,127,688,D20865,134,0,Pune,Pune,1,0,0
TX118619,C10064,1564.52,2026-08-03 16:49:59,Credit Card,Retail,1203.64,108,272,D20064,303,0,Pune,Pune,1,0,0
TX147094,C11265,11457.83,2026-08-03 16:50:52,Net Banking,Services,6977.62,82,940,D21265,187,0,Bengaluru,Bengaluru,1,0,0
TX130866,C10454,2139.15,2026-08-03 16:50:54,UPI,Services,2470.58,215,464,D20454,190,0,Mumbai,Mumbai,2,0,0
TX145359,C11346,1367.6,2026-08-03 16:52:57,UPI,Food & Beverage,1033.04,85,481,D21346,62,0,Ahmedabad,Ahmedabad,1,0,0
TX147046,C10506,1209.9,2026-08-03 16:53:18,Debit Card,Travel,729.01,279,601,D20506,297,0,Kolkata,Kolkata,2,0,0
TX140463,C10934,4337.97,2026-08-03 16:53:33,UPI,Services,5668.36,63,669,D20934,295,0,Ahmedabad,Ahmedabad,1,0,0
TX129237,C10941,2129.76,2026-08-03 16:53:38,UPI,Travel,1450.5,58,1000,D97594,6,1,Chennai,Chennai,1,0,0
TX108510,C10221,743.61,2026-08-03 16:54:44,UPI,Services,778.66,10,654,D20221,119,0,Chennai,Chennai,1,0,0
TX101370,C11307,2905.0,2026-08-03 16:55:23,Debit Card,Food & Beverage,2941.1,296,358,D21307,206,0,Chennai,Chennai,1,0,0
TX109476,C11008,6497.92,2026-08-03 16:55:29,UPI,Services,5227.18,20,872,D21008,250,0,Ahmedabad,Mumbai,1,0,0
TX141506,C10746,2881.56,2026-08-03 16:55:32,UPI,Services,2361.34,134,1119,D20746,279,0,Hyderabad,Hyderabad,1,0,0
TX134297,C10575,806.64,2026-08-03 16:55:36,UPI,Travel,680.7,267,272,D20575,336,0,Ahmedabad,Ahmedabad,1,0,0
TX102791,C10536,7646.95,2026-08-03 16:56:55,UPI,Travel,5075.09,86,1192,D20536,292,0,Hyderabad,Hyderabad,1,0,0
TX118824,C10957,3656.74,2026-08-03 16:57:16,UPI,Food & Beverage,2200.76,155,236,D67463,9,1,Bengaluru,Bengaluru,1,0,0
TX137289,C10248,3431.87,2026-08-03 16:59:02,Net Banking,Services,2084.92,45,929,D41936,3,1,Hyderabad,Hyderabad,2,0,0
TX137688,C11458,818.98,2026-08-03 16:59:09,Net Banking,Electronics,874.24,168,393,D21458,292,0,Mumbai,Mumbai,2,0,0
TX135975,C10753,1611.4,2026-08-03 17:01:34,Credit Card,Entertainment,1385.1,177,67,D20753,43,0,Kolkata,Kolkata,1,0,0
TX144365,C11450,719.42,2026-08-03 17:02:51,Net Banking,Electronics,1349.16,230,543,D31470,8,1,Mumbai,Hyderabad,1,0,0
TX120101,C10993,6051.96,2026-08-03 17:04:10,UPI,Services,5060.46,276,470,D20993,217,0,Bengaluru,Kolkata,1,0,0
TX135998,C10311,1337.94,2026-08-03 17:08:22,Net Banking,Retail,2019.1,220,41,D20311,78,0,Kolkata,Kolkata,1,1,0
TX140881,C10978,5781.66,2026-08-03 17:09:12,UPI,Electronics,5437.61,171,1167,D20978,364,0,Delhi,Delhi,2,0,0
TX146568,C10347,3305.0,2026-08-03 17:09:33,Net Banking,Entertainment,2054.46,199,643,D20347,139,0,Kolkata,Kolkata,1,0,0
TX134316,C11037,6749.06,2026-08-03 17:09:56,UPI,Services,3914.09,230,718,D21037,206,0,Kolkata,Kolkata,1,0,0
TX102271,C11364,2390.39,2026-08-03 17:10:20,UPI,Food & Beverage,2721.62,201,147,D21364,35,0,Pune,Pune,1,0,0
TX147787,C10701,1153.95,2026-08-03 17:12:32,UPI,Electronics,1047.75,197,1090,D20701,280,0,Delhi,Delhi,1,0,0
TX132574,C10239,2375.06,2026-08-03 17:14:25,UPI,Food & Beverage,3639.39,155,120,D20239,235,0,Chennai,Chennai,1,0,0
TX121777,C10861,8170.9,2026-08-03 17:15:04,UPI,Food & Beverage,3853.08,82,1063,D20861,256,0,Bengaluru,Bengaluru,2,0,0
TX122874,C10358,2813.32,2026-08-03 17:15:05,UPI,Travel,1799.47,138,70,D20358,221,0,Kolkata,Kolkata,1,0,0
TX121850,C11345,20276.44,2026-08-03 17:16:31,Debit Card,Travel,8419.66,146,376,D21345,128,0,Bengaluru,Bengaluru,1,0,0
TX131346,C10482,2901.02,2026-08-03 17:16:42,UPI,Entertainment,3725.05,91,923,D20482,314,0,Hyderabad,Hyderabad,1,0,0
TX114415,C11361,3768.5,2026-08-03 17:17:02,Credit Card,Services,3128.36,79,634,D21361,170,0,Bengaluru,Bengaluru,1,1,0
TX113056,C11475,2790.67,2026-08-03 17:19:37,Credit Card,Services,3746.51,51,312,D21475,298,0,Hyderabad,Hyderabad,1,0,0
TX119996,C11444,2343.37,2026-08-03 17:21:49,Credit Card,Food & Beverage,3045.87,73,174,D21444,232,0,Hyderabad,Chennai,1,0,0
TX100114,C10197,5641.11,2026-08-03 17:22:46,UPI,Electronics,3841.49,297,43,D20197,194,0,Mumbai,Mumbai,1,0,0
TX131684,C10117,92034.4,2026-08-03 17:22:46,Credit Card,Travel,4261.55,246,906,D49905,0,1,Hyderabad,Chennai,1,1,1
TX108006,C10022,5105.51,2026-08-03 17:24:26,Net Banking,Services,4626.9,62,801,D20022,168,0,Pune,Pune,1,0,0
TX146135,C10513,38611.3,2026-08-03 17:24:26,Credit Card,Retail,5066.9,129,165,D99630,0,1,Delhi,Ahmedabad,5,2,1
TX135057,C10536,3214.79,2026-08-03 17:27:12,Debit Card,Food & Beverage,5075.09,86,1192,D20536,343,0,Hyderabad,Hyderabad,1,0,0
TX100205,C11013,1983.85,2026-08-03 17:27:38,Debit Card,Food & Beverage,2223.41,28,320,D21013,218,0,Delhi,Delhi,3,0,0
TX105550,C11409,3060.45,2026-08-03 17:28:31,UPI,Electronics,2582.31,115,1179,D21409,150,0,Chennai,Chennai,1,0,0
TX112254,C10931,486.31,2026-08-03 17:28:55,UPI,Travel,602.75,62,735,D20931,50,0,Bengaluru,Hyderabad,1,0,0
TX105060,C11193,2233.88,2026-08-03 17:29:11,Debit Card,Electronics,2660.74,29,230,D21193,44,0,Pune,Pune,1,0,0
TX111966,C10719,1319.98,2026-08-03 17:29:42,UPI,Retail,1721.7,116,263,D20719,230,0,Pune,Pune,1,0,0
TX124337,C10425,752.42,2026-08-03 17:30:42,UPI,Services,869.36,197,457,D20425,84,0,Chennai,Chennai,1,0,0
TX114171,C11317,2502.48,2026-08-03 17:31:12,Credit Card,Entertainment,2393.72,165,896,D21317,259,0,Pune,Pune,1,0,0
TX147738,C10274,2187.96,2026-08-03 17:31:29,Credit Card,Services,3436.4,207,588,D20274,162,0,Hyderabad,Hyderabad,1,0,0
TX134654,C10745,3668.06,2026-08-03 17:32:08,UPI,Services,6190.87,75,851,D20745,100,0,Ahmedabad,Ahmedabad,2,0,0
TX136313,C11101,3999.82,2026-08-03 17:32:43,Debit Card,Electronics,3290.28,107,217,D21101,277,0,Mumbai,Mumbai,1,0,0
TX114969,C10638,3855.47,2026-08-03 17:33:03,Debit Card,Food & Beverage,4784.97,74,1046,D20638,185,0,Bengaluru,Bengaluru,1,0,0
TX106909,C11445,5734.18,2026-08-03 17:33:12,Credit Card,Entertainment,4783.36,294,290,D21445,216,0,Bengaluru,Bengaluru,1,1,0
TX103369,C11442,3412.75,2026-08-03 17:34:29,Credit Card,Retail,4769.96,294,204,D21442,231,0,Chennai,Chennai,1,0,0
TX141523,C10112,1985.12,2026-08-03 17:35:37,UPI,Services,2026.59,284,1091,D20112,31,0,Bengaluru,Bengaluru,1,0,0
TX131804,C10475,8488.96,2026-08-03 17:35:44,UPI,Electronics,2879.52,31,419,D73846,0,1,Bengaluru,Kolkata,14,4,1
TX139837,C10835,5176.72,2026-08-03 17:35:57,UPI,Travel,3379.68,286,828,D20835,208,0,Delhi,Delhi,1,0,0
TX144852,C11004,1204.17,2026-08-03 17:36:03,Credit Card,Entertainment,1096.48,232,12,D21004,204,0,Kolkata,Kolkata,2,0,0
TX133692,C11285,1078.58,2026-08-03 17:37:55,Credit Card,Electronics,966.73,121,1178,D21285,158,0,Kolkata,Kolkata,1,0,0
TX121600,C10919,955.6,2026-08-03 17:40:47,Credit Card,Electronics,742.49,269,423,D20919,345,0,Kolkata,Ahmedabad,1,0,0
TX121233,C10531,762.34,2026-08-03 17:41:51,UPI,Services,860.1,298,1034,D20531,154,0,Hyderabad,Hyderabad,1,0,0
TX101612,C10823,7409.57,2026-08-03 17:42:54,UPI,Electronics,3668.59,203,1195,D20823,152,0,Delhi,Delhi,2,0,0
TX144632,C10861,5200.79,2026-08-03 17:45:41,UPI,Retail,3853.08,82,1063,D20861,195,0,Bengaluru,Bengaluru,1,0,0
TX133121,C11094,8437.01,2026-08-03 17:45:50,UPI,Retail,12560.42,93,400,D21094,352,0,Pune,Pune,1,0,0
TX144447,C10041,1054.98,2026-08-03 17:46:05,Credit Card,Retail,1279.42,169,1119,D36073,3,1,Kolkata,Kolkata,1,0,0
TX131729,C10711,1110.63,2026-08-03 17:46:27,UPI,Retail,1902.64,192,122,D20711,327,0,Ahmedabad,Ahmedabad,1,0,0
TX117487,C11358,5842.49,2026-08-03 17:48:19,UPI,Travel,6466.29,125,455,D21358,103,0,Chennai,Chennai,1,0,0
TX129811,C10936,1697.03,2026-08-03 17:51:32,UPI,Electronics,1302.28,62,417,D20936,56,0,Kolkata,Kolkata,1,0,0
TX148698,C10307,501.52,2026-08-03 17:52:15,Credit Card,Electronics,539.54,58,976,D20307,181,0,Bengaluru,Bengaluru,1,0,0
TX140252,C10538,1258.65,2026-08-03 17:53:47,UPI,Food & Beverage,1688.18,111,28,D20538,302,0,Bengaluru,Bengaluru,1,1,0
TX143970,C10383,793.7,2026-08-03 17:55:39,Credit Card,Travel,528.59,38,967,D31763,3,1,Pune,Pune,1,0,0
TX140308,C10985,2109.19,2026-08-03 17:55:40,UPI,Travel,2022.52,141,625,D20985,219,0,Kolkata,Kolkata,1,0,0
TX123582,C11144,2440.16,2026-08-03 17:55:47,UPI,Services,2526.49,216,1162,D21144,166,0,Hyderabad,Hyderabad,1,0,0
TX125480,C11414,2600.0,2026-08-03 17:56:13,UPI,Services,2242.53,202,159,D21414,265,0,Mumbai,Mumbai,1,0,0
TX119330,C10680,2847.9,2026-08-03 17:56:36,UPI,Travel,2826.69,278,779,D20680,277,0,Chennai,Chennai,2,0,0
TX107533,C11065,3861.62,2026-08-03 17:57:21,Credit Card,Retail,3500.32,132,926,D21065,53,0,Mumbai,Mumbai,2,0,0
TX142413,C10033,2475.35,2026-08-03 17:58:06,Credit Card,Entertainment,4423.63,223,970,D20033,70,0,Kolkata,Kolkata,1,1,0
TX111510,C10512,3033.9,2026-08-03 17:58:40,UPI,Entertainment,4499.99,213,174,D20512,255,0,Mumbai,Mumbai,1,0,0
TX141485,C11450,1599.98,2026-08-03 17:59:08,UPI,Retail,1349.16,230,543,D21450,186,0,Hyderabad,Hyderabad,1,0,0
TX141059,C11114,10619.26,2026-08-03 17:59:11,UPI,Retail,4123.34,34,293,D21114,217,0,Hyderabad,Hyderabad,1,1,0
TX101419,C11171,1604.69,2026-08-03 18:00:01,Credit Card,Services,3045.28,146,967,D21171,94,0,Mumbai,Mumbai,1,0,0
TX124331,C10420,768.54,2026-08-03 18:00:16,Net Banking,Retail,515.48,169,372,D20420,188,0,Chennai,Chennai,1,0,0
TX134584,C10929,311.87,2026-08-03 18:00:25,Net Banking,Retail,566.82,240,330,D20929,81,0,Delhi,Delhi,1,0,0
TX145734,C11231,6929.53,2026-08-03 18:01:32,UPI,Retail,3864.96,172,360,D21231,304,0,Kolkata,Kolkata,1,0,0
TX116949,C10980,4776.24,2026-08-03 18:01:37,Net Banking,Retail,4950.29,16,765,D20980,92,0,Mumbai,Mumbai,1,0,0
TX119990,C11432,10785.03,2026-08-03 18:02:01,UPI,Electronics,4089.17,197,1008,D21432,112,0,Kolkata,Kolkata,1,0,0
TX132167,C11183,5217.82,2026-08-03 18:02:58,UPI,Services,2801.39,102,514,D21183,235,0,Pune,Pune,2,0,0
TX148466,C10151,4575.37,2026-08-03 18:03:20,Credit Card,Entertainment,5060.11,48,118,D20151,148,0,Mumbai,Mumbai,1,0,0
TX114508,C10935,2738.68,2026-08-03 18:03:40,Debit Card,Entertainment,3942.94,23,421,D20935,353,0,Hyderabad,Hyderabad,1,0,0
TX102221,C10319,6117.34,2026-08-03 18:04:05,UPI,Electronics,12079.92,297,1041,D20319,106,0,Delhi,Delhi,1,0,0
TX104624,C10976,2393.51,2026-08-03 18:05:20,Net Banking,Travel,1432.86,113,707,D20976,116,0,Kolkata,Kolkata,1,0,0
TX130678,C10236,1891.72,2026-08-03 18:05:21,Credit Card,Services,1103.72,48,95,D20236,156,0,Chennai,Chennai,1,0,0
TX104971,C10742,2715.91,2026-08-03 18:06:07,UPI,Retail,4191.31,26,975,D20742,291,0,Delhi,Delhi,2,0,0
TX138453,C10982,871.14,2026-08-03 18:06:47,UPI,Travel,1569.17,144,632,D20982,325,0,Pune,Pune,1,0,0
TX121701,C10721,17184.34,2026-08-03 18:07:24,UPI,Electronics,8974.39,44,931,D20721,119,0,Hyderabad,Hyderabad,1,1,0
TX109850,C11022,1852.12,2026-08-03 18:07:47,Credit Card,Services,2572.82,146,430,D21022,95,0,Delhi,Delhi,1,0,0
TX136793,C10913,2190.11,2026-08-03 18:08:56,UPI,Electronics,5788.98,39,656,D20913,357,0,Chennai,Chennai,1,0,0
TX112151,C10932,1151.87,2026-08-03 18:09:36,UPI,Food & Beverage,1124.18,192,1056,D20932,230,0,Delhi,Delhi,1,1,0
TX108849,C10281,3079.54,2026-08-03 18:10:36,UPI,Services,2806.73,237,225,D20281,356,0,Kolkata,Kolkata,1,0,0
TX109888,C11373,3525.78,2026-08-03 18:10:41,UPI,Entertainment,4636.89,229,615,D21373,326,0,Mumbai,Mumbai,2,0,0
TX127848,C10637,466.03,2026-08-03 18:10:44,UPI,Services,558.14,88,670,D20637,240,0,Bengaluru,Bengaluru,1,0,0
TX133977,C10014,5482.56,2026-08-03 18:11:00,Net Banking,Travel,3958.25,273,44,D20014,144,0,Bengaluru,Bengaluru,1,0,0
TX146548,C11217,1229.8,2026-08-03 18:12:39,UPI,Travel,1419.83,175,70,D21217,189,0,Delhi,Delhi,1,0,0
TX137975,C11419,3951.49,2026-08-03 18:13:02,Debit Card,Entertainment,3424.57,184,1102,D21419,61,0,Pune,Pune,1,0,0
TX148954,C10097,2788.82,2026-08-03 18:17:00,UPI,Electronics,2648.28,45,694,D20097,354,0,Pune,Pune,1,1,0
TX141927,C10849,6344.24,2026-08-03 18:17:44,Debit Card,Services,9027.78,294,114,D20849,324,0,Hyderabad,Hyderabad,1,0,0
TX102947,C10100,6723.8,2026-08-03 18:17:49,Credit Card,Travel,7030.96,152,1125,D20100,187,0,Pune,Pune,1,0,0
TX105065,C11295,3273.75,2026-08-03 18:18:07,UPI,Food & Beverage,1845.45,236,57,D21295,46,0,Kolkata,Kolkata,1,0,0
TX149532,C10529,11310.69,2026-08-03 18:18:53,Credit Card,Services,12037.48,123,1178,D20529,220,0,Chennai,Chennai,1,0,0
TX136433,C10331,2133.43,2026-08-03 18:19:03,Net Banking,Entertainment,5730.75,204,480,D20331,283,0,Bengaluru,Bengaluru,2,0,0
TX101142,C10169,3402.97,2026-08-03 18:19:59,UPI,Electronics,5360.12,182,681,D20169,186,0,Ahmedabad,Ahmedabad,1,0,0
TX111908,C10936,944.91,2026-08-03 18:21:28,Credit Card,Retail,1302.28,62,417,D20936,288,0,Kolkata,Kolkata,1,0,0
TX105947,C11218,5109.66,2026-08-03 18:22:14,Net Banking,Food & Beverage,1676.96,182,165,D21218,320,0,Chennai,Chennai,1,0,0
TX120817,C11144,3679.37,2026-08-03 18:22:22,UPI,Retail,2526.49,216,1162,D21144,219,0,Hyderabad,Hyderabad,1,0,0
TX106118,C10788,15024.27,2026-08-03 18:22:41,Debit Card,Food & Beverage,14889.94,256,864,D20788,114,0,Ahmedabad,Ahmedabad,1,0,0
TX130348,C11264,1071.51,2026-08-03 18:23:43,Net Banking,Retail,1156.91,190,97,D21264,349,0,Delhi,Delhi,1,0,0
TX112334,C11083,2155.55,2026-08-03 18:24:31,UPI,Services,1013.34,160,1055,D21083,239,0,Kolkata,Mumbai,1,0,0
TX134783,C10399,1603.35,2026-08-03 18:24:53,Credit Card,Entertainment,3228.5,250,428,D20399,345,0,Delhi,Delhi,1,0,0
TX111959,C11332,14288.7,2026-08-03 18:24:55,Credit Card,Electronics,8441.35,111,502,D21332,148,0,Hyderabad,Hyderabad,1,0,0
TX134936,C10132,1692.99,2026-08-03 18:25:08,UPI,Electronics,912.62,188,1076,D20132,332,0,Mumbai,Mumbai,1,0,0
TX138921,C11412,1629.23,2026-08-03 18:26:16,UPI,Services,1680.07,115,820,D21412,323,0,Mumbai,Mumbai,1,0,0
TX117989,C11476,826.05,2026-08-03 18:26:57,UPI,Food & Beverage,685.45,217,194,D50682,0,1,Kolkata,Kolkata,1,0,0
TX128186,C10428,1655.64,2026-08-03 18:27:23,UPI,Retail,1755.07,69,344,D20428,51,0,Bengaluru,Bengaluru,1,0,0
TX132624,C11065,2969.21,2026-08-03 18:27:38,UPI,Food & Beverage,3500.32,132,926,D21065,286,0,Ahmedabad,Mumbai,1,0,0
TX115768,C10840,6369.23,2026-08-03 18:28:13,UPI,Electronics,7645.24,118,454,D20840,72,0,Pune,Pune,1,0,0
TX141475,C10218,5477.04,2026-08-03 18:29:06,Debit Card,Retail,3803.87,70,643,D20218,222,0,Pune,Pune,3,1,0
TX144314,C11352,6242.96,2026-08-03 18:30:44,Credit Card,Electronics,5100.3,172,469,D21352,269,0,Delhi,Delhi,1,0,0
TX133111,C11232,796.29,2026-08-03 18:31:14,UPI,Travel,623.56,262,790,D21232,184,0,Delhi,Delhi,1,0,0
TX110735,C11377,1575.22,2026-08-03 18:32:16,UPI,Retail,2337.07,49,120,D21377,47,0,Bengaluru,Bengaluru,1,0,0
TX120015,C10631,4289.24,2026-08-03 18:34:07,UPI,Entertainment,3698.93,240,1096,D20631,288,0,Kolkata,Kolkata,1,0,0
TX104935,C11442,2655.44,2026-08-03 18:38:19,Credit Card,Services,4769.96,294,204,D21442,348,0,Chennai,Chennai,1,0,0
TX149928,C10745,4693.59,2026-08-03 18:38:34,Credit Card,Retail,6190.87,75,851,D20745,35,0,Ahmedabad,Ahmedabad,1,0,0
TX107832,C10147,2093.86,2026-08-03 18:39:53,UPI,Travel,1653.96,215,744,D20147,125,0,Ahmedabad,Ahmedabad,1,0,0
TX139717,C10413,7649.64,2026-08-03 18:40:33,UPI,Entertainment,3899.76,246,225,D20413,190,0,Mumbai,Mumbai,1,0,0
TX115556,C10214,569.48,2026-08-03 18:41:43,UPI,Entertainment,1323.89,120,770,D20214,247,0,Pune,Pune,1,0,0
TX126113,C11417,3465.62,2026-08-03 18:43:42,Debit Card,Retail,3732.07,234,122,D21417,164,0,Ahmedabad,Ahmedabad,1,0,0
TX137245,C11235,844.96,2026-08-03 18:48:30,Debit Card,Electronics,551.9,123,1001,D21235,38,0,Ahmedabad,Ahmedabad,1,0,0
TX113076,C10973,637.32,2026-08-03 18:48:42,UPI,Entertainment,529.92,180,418,D20973,98,0,Delhi,Delhi,1,0,0
TX144372,C11043,754.41,2026-08-03 18:51:05,UPI,Electronics,1186.21,50,1180,D21043,59,0,Delhi,Ahmedabad,1,0,0
TX130104,C11377,13928.4,2026-08-03 18:53:20,Net Banking,Entertainment,2337.07,49,120,D37229,0,1,Mumbai,Bengaluru,5,3,1
TX114428,C11481,1217.75,2026-08-03 18:57:04,UPI,Travel,2477.48,75,330,D21481,115,0,Hyderabad,Hyderabad,2,0,0
TX129381,C10017,2574.22,2026-08-03 18:57:10,UPI,Travel,3015.91,200,411,D20017,70,0,Chennai,Chennai,1,0,0
TX110093,C10681,426.3,2026-08-03 18:59:26,UPI,Electronics,923.75,292,97,D20681,73,0,Delhi,Delhi,2,0,0
TX108509,C10894,3834.35,2026-08-03 19:00:45,Debit Card,Electronics,2891.01,14,986,D20894,100,0,Chennai,Chennai,1,0,0
TX104183,C10641,2271.65,2026-08-03 19:01:29,Net Banking,Food & Beverage,2507.44,197,404,D20641,33,0,Ahmedabad,Ahmedabad,1,0,0
TX135833,C11380,2310.37,2026-08-03 19:01:50,Net Banking,Services,2446.53,217,17,D21380,88,0,Delhi,Delhi,3,0,0
TX126912,C10733,2066.57,2026-08-03 19:02:12,UPI,Food & Beverage,1635.84,16,1103,D20733,210,0,Pune,Pune,1,0,0
TX118329,C11271,6094.48,2026-08-03 19:03:17,Credit Card,Retail,3819.71,20,1131,D21271,174,0,Kolkata,Kolkata,1,0,0
TX122475,C11207,122088.7,2026-08-03 19:03:44,Credit Card,Travel,3227.61,73,867,D63484,0,1,Ahmedabad,Hyderabad,1,2,1
TX144876,C10947,14644.28,2026-08-03 19:05:12,UPI,Services,9093.26,92,186,D20947,150,0,Hyderabad,Hyderabad,1,0,0
TX122379,C10038,4646.75,2026-08-03 19:06:07,Credit Card,Entertainment,3535.19,61,1030,D20038,342,0,Pune,Pune,1,0,0
TX133843,C11254,5921.64,2026-08-03 19:07:48,UPI,Retail,5030.17,68,1076,D21254,280,0,Ahmedabad,Ahmedabad,1,0,0
TX129816,C10605,5529.58,2026-08-03 19:08:16,UPI,Food & Beverage,2920.98,189,320,D20605,118,0,Hyderabad,Hyderabad,1,0,0
TX115493,C10018,5133.83,2026-08-03 19:08:28,UPI,Food & Beverage,4976.74,171,211,D20018,109,0,Ahmedabad,Ahmedabad,1,0,0
TX141558,C10757,787.03,2026-08-03 19:08:34,Credit Card,Retail,2019.41,206,316,D20757,339,0,Ahmedabad,Ahmedabad,1,0,0
TX113039,C11415,4686.66,2026-08-03 19:09:47,UPI,Travel,5087.7,276,982,D21415,85,0,Pune,Bengaluru,1,0,0
TX149299,C11155,1594.68,2026-08-03 19:11:19,Credit Card,Travel,1812.84,106,890,D59232,0,1,Mumbai,Mumbai,1,0,0
TX126322,C10016,1864.45,2026-08-03 19:11:28,UPI,Food & Beverage,2160.97,63,1139,D20016,349,0,Pune,Pune,1,0,0
TX118175,C10511,1442.76,2026-08-03 19:12:35,Net Banking,Travel,1050.4,130,1140,D20511,93,0,Hyderabad,Hyderabad,2,0,0
TX106479,C10728,7160.97,2026-08-03 19:12:42,Credit Card,Electronics,9912.9,115,423,D20728,289,0,Delhi,Delhi,1,0,0
TX132011,C11498,3285.51,2026-08-03 19:15:12,Net Banking,Retail,2352.28,53,619,D21498,238,0,Delhi,Delhi,1,0,0
TX122378,C10731,1184.54,2026-08-03 19:15:14,Net Banking,Electronics,1436.49,237,605,D20731,95,0,Hyderabad,Hyderabad,1,0,0
TX148415,C10644,2208.57,2026-08-03 19:15:29,UPI,Entertainment,1677.69,261,603,D20644,331,0,Hyderabad,Hyderabad,1,1,0
TX110671,C10027,5297.2,2026-08-03 19:17:07,UPI,Food & Beverage,5569.69,90,401,D20027,101,0,Kolkata,Kolkata,1,0,0
TX127234,C10758,1241.18,2026-08-03 19:17:29,UPI,Electronics,1153.01,277,17,D20758,282,0,Pune,Pune,1,0,0
TX108729,C10961,5572.91,2026-08-03 19:18:25,UPI,Retail,6615.2,109,630,D20961,47,0,Ahmedabad,Ahmedabad,1,0,0
TX128450,C10347,2146.9,2026-08-03 19:18:32,UPI,Electronics,2054.46,199,643,D20347,248,0,Kolkata,Kolkata,3,0,0
TX108439,C10515,432.49,2026-08-03 19:18:33,UPI,Food & Beverage,604.36,139,978,D20515,152,0,Bengaluru,Bengaluru,1,0,0
TX100676,C10846,7547.68,2026-08-03 19:20:22,UPI,Food & Beverage,3760.03,156,421,D20846,289,0,Bengaluru,Bengaluru,1,0,0
TX125483,C10253,4198.2,2026-08-03 19:22:05,Credit Card,Food & Beverage,4902.42,127,845,D20253,55,0,Ahmedabad,Kolkata,1,0,0
TX132593,C11130,1874.25,2026-08-03 19:22:30,Credit Card,Travel,2158.96,170,340,D21130,78,0,Pune,Pune,1,0,0
TX122779,C11458,1225.31,2026-08-03 19:22:47,UPI,Electronics,874.24,168,393,D21458,340,0,Mumbai,Mumbai,1,0,0
TX113202,C10535,2531.79,2026-08-03 19:23:17,UPI,Travel,2067.22,185,790,D20535,303,0,Delhi,Delhi,2,0,0
TX126639,C10899,2097.69,2026-08-03 19:24:22,UPI,Retail,2717.22,225,416,D20899,181,0,Pune,Pune,1,0,0
TX148255,C10495,871.93,2026-08-03 19:24:32,Net Banking,Services,1209.68,246,539,D20495,89,0,Mumbai,Mumbai,3,0,0
TX104684,C11488,6573.57,2026-08-03 19:25:12,UPI,Services,7976.45,159,45,D37261,8,1,Bengaluru,Bengaluru,2,0,0
TX110641,C10195,1400.68,2026-08-03 19:26:12,UPI,Retail,1327.6,10,60,D20195,46,0,Mumbai,Ahmedabad,2,0,0
TX122448,C10526,11530.35,2026-08-03 19:26:20,Net Banking,Travel,3857.36,138,1024,D95077,0,1,Kolkata,Delhi,13,4,1
TX144139,C11408,914.5,2026-08-03 19:26:33,Credit Card,Travel,841.57,102,928,D21408,207,0,Kolkata,Kolkata,2,0,0
TX128598,C10524,5807.19,2026-08-03 19:27:33,UPI,Food & Beverage,3797.62,160,393,D20524,132,0,Hyderabad,Delhi,1,0,0
TX143155,C10353,2592.07,2026-08-03 19:29:52,UPI,Travel,2015.77,161,767,D20353,161,0,Kolkata,Delhi,1,0,0
TX122815,C11311,1411.12,2026-08-03 19:32:04,UPI,Retail,1416.51,22,648,D21311,65,0,Mumbai,Mumbai,1,0,0
TX114655,C10613,4832.77,2026-08-03 19:33:54,Net Banking,Travel,5686.03,290,262,D20613,313,0,Hyderabad,Hyderabad,1,0,0
TX101602,C11178,6543.31,2026-08-03 19:34:57,Credit Card,Electronics,3907.99,112,830,D21178,121,0,Chennai,Chennai,1,0,0
TX115468,C10818,8421.79,2026-08-03 19:35:17,Net Banking,Retail,4960.06,156,35,D20818,205,0,Bengaluru,Bengaluru,1,0,0
TX119075,C10923,690.67,2026-08-03 19:36:39,Debit Card,Services,1568.16,154,384,D20923,289,0,Mumbai,Mumbai,1,0,0
TX139280,C10536,5894.94,2026-08-03 19:39:14,Credit Card,Travel,5075.09,86,1192,D20536,117,0,Hyderabad,Hyderabad,1,0,0
TX113691,C10202,6631.43,2026-08-03 19:40:17,Net Banking,Services,2049.94,121,776,D53270,1,1,Delhi,Mumbai,14,4,1
TX130557,C10605,2081.43,2026-08-03 19:41:15,UPI,Entertainment,2920.98,189,320,D20605,73,0,Hyderabad,Hyderabad,1,0,0
TX104829,C11421,3933.55,2026-08-03 19:42:12,Debit Card,Retail,4992.22,246,377,D21421,45,0,Hyderabad,Hyderabad,2,0,0
TX116952,C11338,2772.75,2026-08-03 19:42:55,UPI,Food & Beverage,3246.08,253,186,D21338,195,0,Hyderabad,Hyderabad,2,0,0
TX133996,C10597,681.43,2026-08-03 19:44:38,Credit Card,Services,882.92,124,1137,D20597,94,0,Ahmedabad,Ahmedabad,3,0,0
TX111714,C11487,3274.24,2026-08-03 19:46:41,UPI,Retail,5994.38,225,683,D21487,355,0,Ahmedabad,Ahmedabad,1,0,0
TX117123,C10262,5392.34,2026-08-03 19:47:54,UPI,Travel,3216.34,47,1128,D20262,211,0,Kolkata,Kolkata,1,0,0
