transaction_id,customer_id,amount,timestamp,customer_avg_amount,customer_transaction_count,account_age_days,device_id,device_age_days,is_new_device,transaction_location,customer_location,transactions_last_10min,failed_attempts_last_10min,is_fraud,amount_ratio,location_mismatch,high_velocity,high_failed_attempts,new_account,payment_method,merchant_category,pay_Credit Card,pay_Debit Card,pay_Net Banking,pay_UPI,cat_Electronics,cat_Entertainment,cat_Food & Beverage,cat_Retail,cat_Services,cat_Travel
TX104558,C11312,3371.83,2026-08-05 06:51:00,3250.98,285,509,D21312,305,0,Hyderabad,Hyderabad,1,0,0,1.0371734061729079,0,0,0,0,Debit Card,Food & Beverage,0,1,0,0,0,0,1,0,0,0
TX118666,C10176,844.18,2026-08-05 06:51:13,678.82,165,382,D20176,32,0,Pune,Pune,1,0,0,1.2435991868241947,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX124953,C10874,1500.7,2026-08-05 06:52:11,937.82,163,1188,D20874,173,0,Chennai,Chennai,2,0,0,1.600200464907978,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX107923,C10819,523.09,2026-08-05 06:52:59,1040.34,241,542,D20819,54,0,Kolkata,Kolkata,1,0,0,0.5028067747082685,0,0,0,0,Debit Card,Food & Beverage,0,1,0,0,0,0,1,0,0,0
TX113587,C10748,976.14,2026-08-05 06:53:08,660.06,58,969,D20748,339,0,Bengaluru,Bengaluru,1,0,0,1.478865557676575,0,0,0,0,Debit Card,Services,0,1,0,0,0,0,0,0,1,0
TX131665,C10747,2303.22,2026-08-05 06:55:25,1529.95,68,620,D20747,251,0,Pune,Pune,2,0,0,1.5054217458086865,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX145776,C10015,7076.09,2026-08-05 06:55:28,7701.27,59,1035,D20015,243,0,Chennai,Chennai,1,0,0,0.9188211814415025,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX147855,C10278,4431.68,2026-08-05 06:56:04,4687.86,298,205,D20278,195,0,Hyderabad,Hyderabad,1,0,0,0.9453524635974625,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX133734,C11110,675.94,2026-08-05 06:56:09,506.06,74,604,D21110,241,0,Hyderabad,Hyderabad,3,0,0,1.3356914199897247,0,0,0,0,Credit Card,Entertainment,1,0,0,0,0,1,0,0,0,0
TX103232,C10461,8745.64,2026-08-05 06:56:22,9650.48,276,223,D20461,275,0,Mumbai,Mumbai,1,0,0,0.9062388606577082,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX146090,C10105,5027.4,2026-08-05 06:57:50,5688.05,63,1012,D20105,322,0,Hyderabad,Hyderabad,1,0,0,0.8838529900405234,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX148845,C10730,1190.0,2026-08-05 07:02:10,1361.23,191,214,D20730,353,0,Ahmedabad,Ahmedabad,1,0,0,0.8742093547747258,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX142581,C11388,408.83,2026-08-05 07:02:57,738.98,226,35,D21388,258,0,Delhi,Delhi,1,0,0,0.5532355408806733,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX110615,C11106,2710.87,2026-08-05 07:03:23,2337.59,299,927,D21106,177,0,Mumbai,Mumbai,1,0,0,1.1596858302781923,0,0,0,0,Net Banking,Electronics,0,0,1,0,1,0,0,0,0,0
TX102703,C10512,5410.47,2026-08-05 07:04:13,4499.99,213,174,D20512,79,0,Mumbai,Mumbai,1,0,0,1.2023293385096412,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX112096,C11336,1058.59,2026-08-05 07:04:48,1425.68,282,1039,D21336,153,0,Ahmedabad,Ahmedabad,1,0,0,0.7425158520846192,0,0,0,0,Net Banking,Food & Beverage,0,0,1,0,0,0,1,0,0,0
TX134360,C10800,22384.08,2026-08-05 07:04:52,11311.0,284,293,D20800,309,0,Hyderabad,Hyderabad,2,0,0,1.9789656086994962,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX125368,C11401,701.38,2026-08-05 07:05:46,1289.48,289,180,D21401,108,0,Ahmedabad,Ahmedabad,2,0,0,0.5439246828178801,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX118221,C10867,2380.62,2026-08-05 07:05:48,3613.18,65,842,D20867,239,0,Chennai,Chennai,1,0,0,0.658871132907854,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX120073,C10718,3538.01,2026-08-05 07:06:17,3158.52,70,147,D20718,268,0,Bengaluru,Bengaluru,1,0,0,1.1201480440206173,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX144610,C10255,952.26,2026-08-05 07:06:18,1332.84,56,10,D20255,328,0,Bengaluru,Bengaluru,1,0,0,0.714459349959485,0,0,0,1,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX124638,C11237,2223.83,2026-08-05 07:06:46,2650.08,12,718,D75194,6,1,Hyderabad,Hyderabad,1,0,0,0.8391557990702168,0,0,0,0,Net Banking,Food & Beverage,0,0,1,0,0,0,1,0,0,0
TX116132,C11168,1750.08,2026-08-05 07:07:41,3117.85,171,1044,D21168,280,0,Hyderabad,Hyderabad,1,0,0,0.5613098769985727,0,0,0,0,Credit Card,Electronics,1,0,0,0,1,0,0,0,0,0
TX141896,C10060,1854.04,2026-08-05 07:09:12,1119.3,268,669,D20060,359,0,Delhi,Delhi,1,0,0,1.6564281247208077,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX145673,C11147,2061.82,2026-08-05 07:09:16,2679.64,211,869,D21147,175,0,Hyderabad,Ahmedabad,1,0,0,0.7694391783970982,1,0,0,0,Debit Card,Services,0,1,0,0,0,0,0,0,1,0
TX117557,C11278,3281.68,2026-08-05 07:10:30,1244.26,65,1093,D21278,363,0,Pune,Mumbai,1,0,0,2.6374551942520053,1,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX114539,C11393,3024.03,2026-08-05 07:11:47,2654.17,72,760,D21393,139,0,Delhi,Hyderabad,2,0,0,1.139350531427904,1,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX123346,C10003,1243.27,2026-08-05 07:12:11,962.49,140,779,D20003,274,0,Chennai,Chennai,1,0,0,1.2917225114027158,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX149852,C11152,4126.92,2026-08-05 07:13:33,4570.57,61,162,D21152,237,0,Mumbai,Mumbai,2,0,0,0.9029333321664476,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX144354,C10871,3964.09,2026-08-05 07:14:35,2772.0,185,842,D20871,151,0,Delhi,Delhi,1,0,0,1.4300468975468976,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX143177,C11172,6567.28,2026-08-05 07:15:23,6654.74,204,339,D21172,248,0,Bengaluru,Bengaluru,1,0,0,0.9868574880461145,0,0,0,0,Credit Card,Electronics,1,0,0,0,1,0,0,0,0,0
TX124124,C11254,4911.93,2026-08-05 07:15:42,5030.17,68,1076,D21254,272,0,Ahmedabad,Ahmedabad,1,0,0,0.976493836192415,0,0,0,0,Credit Card,Retail,1,0,0,0,0,0,0,1,0,0
TX139195,C10713,1236.56,2026-08-05 07:15:47,1247.74,260,485,D20713,110,0,Pune,Pune,2,0,0,0.9910397999583246,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX145774,C11064,2122.08,2026-08-05 07:16:56,2472.57,282,445,D21064,141,0,Mumbai,Mumbai,1,0,0,0.8582487047889442,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX119923,C10921,7091.77,2026-08-05 07:17:04,5454.46,182,54,D20921,145,0,Kolkata,Kolkata,1,0,0,1.3001782027918438,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX149941,C10427,1529.19,2026-08-05 07:17:26,839.44,83,1003,D91453,0,1,Ahmedabad,Ahmedabad,2,0,0,1.8216787382064232,0,0,0,0,Credit Card,Services,1,0,0,0,0,0,0,0,1,0
TX120320,C11325,924.64,2026-08-05 07:20:27,895.12,189,935,D21325,235,0,Kolkata,Kolkata,2,0,0,1.032978818482438,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX144444,C11208,9699.89,2026-08-05 07:20:53,7098.13,254,947,D21208,57,0,Kolkata,Kolkata,1,0,0,1.3665416102550954,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX149668,C10615,5793.7,2026-08-05 07:22:05,2502.8,119,345,D20615,211,0,Hyderabad,Hyderabad,1,0,0,2.3148873261946616,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX115788,C10054,1475.05,2026-08-05 07:22:08,1321.58,139,1086,D20054,145,0,Delhi,Delhi,1,0,0,1.1161261520301458,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX129784,C11196,2162.0,2026-08-05 07:23:38,1898.19,68,960,D21196,213,0,Delhi,Delhi,3,0,0,1.1389797649339635,0,0,0,0,Credit Card,Entertainment,1,0,0,0,0,1,0,0,0,0
TX116074,C10354,1540.25,2026-08-05 07:24:01,935.08,298,760,D20354,327,0,Hyderabad,Hyderabad,1,0,0,1.647185267570689,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX115569,C10537,3968.26,2026-08-05 07:24:09,4523.38,107,1135,D20537,269,0,Ahmedabad,Mumbai,1,0,0,0.8772776109900119,1,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX111454,C10296,2202.94,2026-08-05 07:24:27,2298.09,110,429,D20296,83,0,Bengaluru,Ahmedabad,2,0,0,0.9585960515036399,1,0,0,0,Net Banking,Entertainment,0,0,1,0,0,1,0,0,0,0
TX148438,C11389,10008.13,2026-08-05 07:24:30,8799.05,29,399,D21389,252,0,Pune,Pune,1,0,0,1.1374102886107023,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX115627,C11160,1436.3,2026-08-05 07:24:43,2358.82,223,466,D21160,98,0,Chennai,Chennai,1,0,0,0.6089061479892488,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX134157,C10314,2806.77,2026-08-05 07:25:45,4982.01,184,1019,D20314,152,0,Mumbai,Mumbai,1,0,0,0.5633810449999096,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX137612,C11324,19101.03,2026-08-05 07:26:10,7744.1,211,488,D95511,1,1,Ahmedabad,Pune,12,4,1,2.466526775222427,1,1,1,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX149894,C10054,1419.59,2026-08-05 07:26:25,1321.58,139,1086,D20054,287,0,Delhi,Delhi,1,0,0,1.0741612312534996,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX127065,C10298,989.08,2026-08-05 07:26:35,1273.96,158,978,D20298,282,0,Bengaluru,Bengaluru,1,0,0,0.7763823039969858,0,0,0,0,Net Banking,Electronics,0,0,1,0,1,0,0,0,0,0
TX132637,C10821,2877.55,2026-08-05 07:26:43,4138.37,141,357,D20821,175,0,Pune,Pune,1,0,0,0.695334153301904,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX148816,C10024,2551.35,2026-08-05 07:27:03,2847.22,50,1190,D20024,190,0,Hyderabad,Hyderabad,1,0,0,0.8960846018221282,0,0,0,0,Net Banking,Food & Beverage,0,0,1,0,0,0,1,0,0,0
TX128748,C10463,1215.53,2026-08-05 07:28:23,825.4,55,601,D20463,151,0,Pune,Pune,1,0,0,1.4726556820935304,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX111568,C10019,7215.04,2026-08-05 07:29:29,7256.46,279,825,D20019,82,0,Hyderabad,Hyderabad,1,0,0,0.9942919825920628,0,0,0,0,Credit Card,Services,1,0,0,0,0,0,0,0,1,0
TX139931,C10886,5037.96,2026-08-05 07:31:30,5828.05,101,492,D20886,285,0,Mumbai,Mumbai,1,0,0,0.8644332152263622,0,0,0,0,Net Banking,Travel,0,0,1,0,0,0,0,0,0,1
TX103872,C11358,8116.03,2026-08-05 07:36:19,6466.29,125,455,D21358,183,0,Chennai,Chennai,2,0,0,1.255129293613494,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX134870,C10884,6119.74,2026-08-05 07:41:58,4805.22,51,1142,D20884,357,0,Hyderabad,Hyderabad,3,0,0,1.2735608359242656,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX135475,C10478,5701.21,2026-08-05 07:42:56,4371.06,21,96,D20478,250,0,Pune,Pune,1,0,0,1.3043083371081612,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX144411,C11467,1615.81,2026-08-05 07:45:35,1544.71,190,627,D21467,232,0,Chennai,Ahmedabad,1,0,0,1.0460280570463063,1,0,0,0,Debit Card,Retail,0,1,0,0,0,0,0,1,0,0
TX141089,C10111,10009.12,2026-08-05 07:46:15,10973.71,115,666,D20111,238,0,Ahmedabad,Ahmedabad,1,0,0,0.9120999188059463,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX106918,C10680,2556.0,2026-08-05 07:46:46,2826.69,278,779,D20680,253,0,Chennai,Chennai,1,0,0,0.9042378187915902,0,0,0,0,Credit Card,Entertainment,1,0,0,0,0,1,0,0,0,0
TX111797,C11462,4527.67,2026-08-05 07:48:17,3393.07,282,153,D21462,95,0,Ahmedabad,Ahmedabad,1,0,0,1.3343874426404405,0,0,0,0,Net Banking,Entertainment,0,0,1,0,0,1,0,0,0,0
TX137919,C11137,9762.88,2026-08-05 07:50:44,7271.29,146,577,D21137,238,0,Kolkata,Kolkata,1,0,0,1.3426613434479988,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX116720,C11334,3232.97,2026-08-05 07:51:01,2126.86,158,1148,D21334,130,0,Chennai,Chennai,1,0,0,1.5200671412316746,0,0,0,0,Credit Card,Retail,1,0,0,0,0,0,0,1,0,0
TX100618,C10944,6403.22,2026-08-05 07:51:50,5985.37,166,677,D20944,278,0,Mumbai,Mumbai,3,0,0,1.0698118913283556,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX122079,C11280,3048.36,2026-08-05 07:52:00,1809.46,22,45,D21280,190,0,Mumbai,Mumbai,1,0,0,1.6846794071159352,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX128521,C10021,8774.82,2026-08-05 07:52:09,10245.84,222,729,D20021,80,0,Delhi,Delhi,1,0,0,0.8564275842683469,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX119031,C10375,1782.84,2026-08-05 07:52:30,2467.91,140,814,D20375,114,0,Hyderabad,Hyderabad,1,0,0,0.7224088398685528,0,0,0,0,Net Banking,Services,0,0,1,0,0,0,0,0,1,0
TX131981,C11257,3219.79,2026-08-05 07:53:12,2511.2,103,22,D21257,337,0,Ahmedabad,Ahmedabad,1,0,0,1.2821718700223002,0,0,0,1,Credit Card,Electronics,1,0,0,0,1,0,0,0,0,0
TX125133,C11347,2764.37,2026-08-05 07:53:17,1753.03,246,546,D21347,251,0,Kolkata,Kolkata,1,0,0,1.5769096935021076,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX115021,C10489,6390.83,2026-08-05 07:53:35,3472.76,229,541,D20489,228,0,Delhi,Delhi,2,0,0,1.8402740183600363,0,0,0,0,Credit Card,Food & Beverage,1,0,0,0,0,0,1,0,0,0
TX124604,C10088,10461.44,2026-08-05 07:53:44,10441.21,125,200,D20088,50,0,Kolkata,Kolkata,1,0,0,1.001937514904882,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX142010,C11490,8161.27,2026-08-05 07:53:45,5108.14,226,1129,D21490,302,0,Pune,Pune,1,0,0,1.5976989667471917,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX119068,C10794,9320.12,2026-08-05 07:55:32,7373.37,124,655,D20794,48,0,Chennai,Chennai,1,0,0,1.264024455574588,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX108958,C10822,594.39,2026-08-05 07:56:04,830.2,85,588,D20822,286,0,Pune,Pune,1,0,0,0.7159600096362322,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX115418,C11284,1418.15,2026-08-05 07:56:12,2453.12,275,1161,D21284,265,0,Delhi,Delhi,1,0,0,0.578100541351422,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX129184,C11438,466.7,2026-08-05 07:56:54,800.66,293,639,D21438,145,0,Mumbai,Mumbai,1,0,0,0.5828941123573053,0,0,0,0,Debit Card,Food & Beverage,0,1,0,0,0,0,1,0,0,0
TX127987,C10792,3371.47,2026-08-05 07:58:04,3676.7,151,469,D20792,357,0,Delhi,Delhi,2,0,0,0.9169826202844943,0,0,0,0,Credit Card,Services,1,0,0,0,0,0,0,0,1,0
TX113152,C10750,2636.97,2026-08-05 07:58:41,2861.37,77,893,D20750,160,0,Mumbai,Mumbai,1,0,0,0.9215760282661801,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX128978,C10777,3005.53,2026-08-05 07:59:12,4216.14,222,991,D20777,104,0,Bengaluru,Pune,1,0,0,0.7128629504712841,1,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX121502,C10497,4805.23,2026-08-05 07:59:28,4988.33,109,761,D20497,57,0,Delhi,Delhi,1,0,0,0.9632943289638014,0,0,0,0,Debit Card,Travel,0,1,0,0,0,0,0,0,0,1
TX133884,C10268,1497.04,2026-08-05 07:59:29,1118.88,87,583,D20268,256,0,Ahmedabad,Ahmedabad,1,0,0,1.3379808379808378,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX110016,C11410,1424.24,2026-08-05 08:00:48,1361.06,105,466,D21410,298,0,Pune,Pune,1,0,0,1.0464197022908617,0,0,0,0,Debit Card,Food & Beverage,0,1,0,0,0,0,1,0,0,0
TX141996,C10466,2563.99,2026-08-05 08:01:22,2792.27,242,598,D20466,80,0,Pune,Pune,1,0,0,0.9182457283858652,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX120838,C10313,2863.74,2026-08-05 08:01:50,2996.13,27,778,D20313,301,0,Chennai,Chennai,1,0,0,0.9558129987684112,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX127417,C11175,612.87,2026-08-05 08:01:50,867.84,254,841,D21175,331,0,Delhi,Delhi,1,0,0,0.7062016039823009,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX113025,C10631,5744.61,2026-08-05 08:02:10,3698.93,240,1096,D20631,128,0,Kolkata,Kolkata,1,0,0,1.5530464215327136,0,0,0,0,Net Banking,Retail,0,0,1,0,0,0,0,1,0,0
TX131159,C10698,6206.55,2026-08-05 08:03:27,4341.17,33,1023,D20698,38,0,Kolkata,Pune,3,0,0,1.42969522041293,1,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX135393,C10268,2038.86,2026-08-05 08:04:32,1118.88,87,583,D20268,174,0,Ahmedabad,Ahmedabad,1,0,0,1.822232947232947,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX101501,C10590,2571.04,2026-08-05 08:05:06,1852.69,295,125,D20590,320,0,Chennai,Chennai,1,0,0,1.3877335118125536,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX133070,C11137,7030.15,2026-08-05 08:06:13,7271.29,146,577,D21137,355,0,Kolkata,Kolkata,2,0,0,0.9668366961020671,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX119453,C10938,713.82,2026-08-05 08:06:35,883.34,68,785,D20938,109,0,Ahmedabad,Ahmedabad,2,0,0,0.8080920143998913,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX120423,C11358,7152.63,2026-08-05 08:06:51,6466.29,125,455,D21358,338,0,Chennai,Chennai,1,0,0,1.1061412339997123,0,0,0,0,Debit Card,Services,0,1,0,0,0,0,0,0,1,0
TX129531,C10320,459.79,2026-08-05 08:07:33,582.41,256,452,D20320,102,0,Delhi,Delhi,1,1,0,0.7894610326058963,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX139254,C10820,2585.69,2026-08-05 08:08:30,3493.38,285,514,D20820,222,0,Ahmedabad,Ahmedabad,1,0,0,0.7401685473667337,0,0,0,0,Net Banking,Travel,0,0,1,0,0,0,0,0,0,1
TX119783,C10123,4164.12,2026-08-05 08:09:01,4148.72,213,921,D20123,31,0,Ahmedabad,Ahmedabad,2,0,0,1.0037119882759018,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX126990,C11480,3418.47,2026-08-05 08:11:39,3424.4,235,797,D21480,58,0,Hyderabad,Hyderabad,1,1,0,0.9982683097768952,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX103125,C11300,2622.27,2026-08-05 08:12:23,1896.47,169,495,D21300,139,0,Bengaluru,Bengaluru,1,0,0,1.3827110368210411,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX126798,C10279,3400.15,2026-08-05 08:13:03,3031.14,19,526,D20279,144,0,Hyderabad,Hyderabad,1,0,0,1.1217396755016265,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX106954,C10937,1270.48,2026-08-05 08:13:07,1527.34,39,712,D20937,193,0,Mumbai,Mumbai,1,0,0,0.831825264839525,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX107613,C10835,4717.41,2026-08-05 08:13:58,3379.68,286,828,D20835,151,0,Delhi,Delhi,2,0,0,1.3958155801732708,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX120078,C11488,7858.54,2026-08-05 08:15:08,7976.45,159,45,D21488,177,0,Bengaluru,Bengaluru,2,0,0,0.9852177347065424,0,0,0,0,Credit Card,Retail,1,0,0,0,0,0,0,1,0,0
TX113245,C10663,3076.31,2026-08-05 08:15:37,3439.8,58,845,D20663,215,0,Chennai,Chennai,1,0,0,0.8943281586138728,0,0,0,0,Credit Card,Travel,1,0,0,0,0,0,0,0,0,1
TX103189,C10702,1038.56,2026-08-05 08:16:16,1971.47,282,1152,D20702,41,0,Hyderabad,Hyderabad,2,0,0,0.5267947267774807,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX122863,C10109,1241.41,2026-08-05 08:16:48,1148.43,56,876,D20109,318,0,Pune,Pune,1,0,0,1.080962705606785,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX142288,C10585,4470.16,2026-08-05 08:17:07,5848.93,14,437,D20585,69,0,Hyderabad,Hyderabad,1,0,0,0.7642697040313355,0,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX140860,C10005,1228.2,2026-08-05 08:17:12,1107.83,31,262,D20005,185,0,Delhi,Delhi,2,0,0,1.108653854833323,0,0,0,0,UPI,Electronics,0,0,0,1,1,0,0,0,0,0
TX134955,C10388,2551.63,2026-08-05 08:17:22,4271.63,162,441,D20388,230,0,Bengaluru,Bengaluru,1,0,0,0.5973434028696306,0,0,0,0,Net Banking,Food & Beverage,0,0,1,0,0,0,1,0,0,0
TX127733,C10481,1012.89,2026-08-05 08:19:02,1103.11,128,318,D20481,202,0,Chennai,Chennai,2,0,0,0.9182130521888117,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX118307,C11278,3496.46,2026-08-05 08:19:39,1244.26,65,1093,D21278,207,0,Ahmedabad,Mumbai,1,0,0,2.8100718499349013,1,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX113855,C11195,942.85,2026-08-05 08:19:53,1245.81,191,215,D21195,259,0,Kolkata,Kolkata,1,0,0,0.7568168500814731,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX123106,C10840,10927.49,2026-08-05 08:20:25,7645.24,118,454,D20840,326,0,Hyderabad,Pune,2,0,0,1.4293194196650465,1,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX144797,C10756,1829.16,2026-08-05 08:21:37,1895.32,288,610,D20756,140,0,Kolkata,Bengaluru,1,0,0,0.9650929658316274,1,0,0,0,UPI,Food & Beverage,0,0,0,1,0,0,1,0,0,0
TX144497,C10401,1124.45,2026-08-05 08:22:09,1001.34,169,790,D20401,88,0,Hyderabad,Hyderabad,1,0,0,1.1229452533604969,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX113957,C11111,763.85,2026-08-05 08:23:43,835.83,275,830,D21111,57,0,Chennai,Chennai,1,0,0,0.9138820094995393,0,0,0,0,Credit Card,Entertainment,1,0,0,0,0,1,0,0,0,0
TX126211,C10785,4780.21,2026-08-05 08:23:55,4533.09,75,492,D20785,225,0,Hyderabad,Hyderabad,1,0,0,1.054514690862083,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX126459,C11414,4471.64,2026-08-05 08:25:53,2242.53,202,159,D21414,103,0,Mumbai,Mumbai,1,0,0,1.9940156876385153,0,0,0,0,Credit Card,Services,1,0,0,0,0,0,0,0,1,0
TX141858,C11271,3554.28,2026-08-05 08:26:38,3819.71,20,1131,D21271,243,0,Delhi,Kolkata,1,0,0,0.9305104314201864,1,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX132037,C10411,3686.71,2026-08-05 08:26:54,2550.46,233,327,D20411,35,0,Chennai,Chennai,1,0,0,1.445507869168699,0,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX125159,C11007,6451.39,2026-08-05 08:27:21,6066.97,249,340,D79796,5,1,Chennai,Chennai,1,0,0,1.0633627659276377,0,0,0,0,UPI,Travel,0,0,0,1,0,0,0,0,0,1
TX103587,C11343,1769.01,2026-08-05 08:28:31,1407.57,219,825,D21343,61,0,Delhi,Delhi,1,0,0,1.256782966388883,0,0,0,0,UPI,Retail,0,0,0,1,0,0,0,1,0,0
TX123020,C10508,8143.37,2026-08-05 08:28:33,5796.23,266,142,D20508,124,0,Pune,Pune,1,0,0,1.4049425229847678,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX145206,C10525,1021.75,2026-08-05 08:29:04,927.16,243,901,D20525,248,0,Ahmedabad,Chennai,1,1,0,1.1020212261098408,1,0,0,0,UPI,Entertainment,0,0,0,1,0,1,0,0,0,0
TX108816,C10880,4205.08,2026-08-05 08:29:32,5758.32,294,86,D20880,279,0,Ahmedabad,Ahmedabad,2,0,0,0.7302616040789675,0,0,0,0,UPI,Services,0,0,0,1,0,0,0,0,1,0
TX120956,C10375,3252.87,2026-08-05 08:29:39,2467.91,140,814,D20375,363,0,Hyderabad,Hyderabad,1,1,0,1.3180667042153078,0,0,0,0,Debit Card,Services,0,1,0,0,0,0,0,0,1,0
TX145167,C10211,105248.71,2026-08-05 08:29:48,6037.22,282,993,D93602,0,1,Mumbai,Delhi,1,0,1,17.43330705192125,1,0,0,0,Credit Card,Travel,1,0,0,0,0,0,0,0,0,1
TX105955,C11437,1786.79,2026-08-05 08:32:19,1252.25,17,99,D21437,346,0,Delhi,Delhi,1,0,0,1.426863645438211,0,0,0,0,Credit Card,Entertainment,1,0,0,0,0,1,0,0,0,0
